0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
144,10,19,5,52,23,40,147,78,139,172,79,6,134,149,66,83,34,77,152,97,35,112,19,6,34,,,,,,,
56,93,50,154,24,80,186,18,111,81,159,27,47,0,75,18,73,15,171,148,61,28,107,40,89,49,,,,,,,
62,124,46,76,60,14,30,122,174,118,29,50,57,10,101,170,57,67,99,1,65,32,78,151,143,128,,,,,,,
103,21,164,42,94,12,100,91,8,51,12,3,73,85,140,157,114,173,77,74,84,59,9,9,179,158,,,,,,,
72,136,161,126,27,76,15,4,58,11,25,16,48,185,35,44,16,38,37,1,141,162,48,88,39,137,,,,,,,
62,44,28,54,108,165,25,95,26,69,155,67,79,41,105,120,43,58,177,23,14,169,138,21,56,86,,,,,,,
22,168,68,17,102,131,70,75,26,46,117,13,156,64,7,176,53,66,115,72,96,167,98,74,13,51,,,,,,,
55,153,142,24,20,63,71,121,17,130,180,146,163,135,71,2,82,42,4,43,90,160,175,31,182,132,,,,,,,
70,129,38,49,55,11,183,33,30,29,125,8,106,150,166,60,20,0,87,181,127,104,63,109,69,39,,,,,,,
65,32,52,45,64,5,59,2,110,61,37,3,92,145,133,45,36,119,113,116,7,184,31,41,47,68,36.0,53.0,123.0,178.0,33.0,54.0,22.0
